caseid,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
sub-strokecase0068,0.6029827810502949,0.15596139731174544,11.907745709430197,76.35059645963705,68.06614430096654,45.0111097397076,67.35725647619564,71.81225522151495,3577.75,46.03809498808074,0.473207354646381,2390.594772768818,0.6681838509590715,3634.0,2.5062064679637386,4.31524767419014,41468.685323142214,-3.203426503814917e-16,0.9733467207415409,3.998021622915514,6.565878749246301,0.5799801313158957,3.29649763854746,3.132403372908965,1.2086362952774432,5.357242453968858,0.39683704306196876,3.3780624346868318,0.8331559495523734,41468.685323142214,1.0,0.544409131693345,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,786.2307692307693,1.0,0.0,1.0,37.9961886291658,37.9961886291658,37.9961886291658,1.0,3.2775463457211726,100.11697325569654,0.12123856878965882,0.21635409169806524,10.822339612322592,0.18901212479429533,0.18901212479429533,0.18901212479429533,3.0,1.0,0.0,1.0,2349018.0,2349018.0,2349018.0,1.0,1.0,0.3333333333333333,2.5421800596578094e-06,2.5421800596578094e-06,2.5421800596578094e-06,1.5849625007211552,0.000825536598789213,881689.5555555555,3.6110871951838996,492.8668134287287,0.13562653093801008,28.998219894114442,3634.0,0.0,1.0,485.8800220143093,485.8800220143093,485.8800220143093,1.0,0.00285228066282282,0.00285228066282282,0.00285228066282282,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0069,0.5718784248154033,0.5128318619205566,4.563769014876118,8.899152634130008,7.0710678118654755,8.06225774829855,10.0,10.198039027185569,120.29166666666667,5.089233390598116,0.7627230117050813,154.50444197020204,1.2844151739815894,129.0,2.97721973852543,6.268084555761431,2737.9827798597366,-3.203426503814917e-16,1.9671325765119887,2.8392147084384893,7.919209430936059,1.0712770040037476,4.418240352393123,4.036906003481399,2.4823089692532627,5.4369004616827965,0.7551632973664788,4.607024279520457,0.7953435217362365,2737.9827798597366,1.0,1.7038249005760835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,50.46153846153846,1.0,0.0,1.0,9.226576355272835,9.226576355272835,9.226576355272835,1.0,2.116517615804169,13.343924915124116,0.2533062782884942,0.391174716756112,1.649646778220192,0.34417517898101074,0.34417517898101074,0.34417517898101074,1.0,1.0,0.0,1.0,16641.0,16641.0,16641.0,1.0,1.0,1.0,6.009254251547383e-05,6.009254251547383e-05,6.009254251547383e-05,-3.203426503814917e-16,0.007751937984496124,0.0,4.271340559713096,7.263565891472868,0.05630671233699898,27.877891953608557,129.0,0.0,1.0,311.1085271317829,311.1085271317829,311.1085271317829,1.0,0.00499660086072069,0.00499660086072069,0.00499660086072069,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0070,0.5778222466829543,0.4018861351251806,6.17788962665344,15.372238767901592,17.029386365926403,10.816653826391969,17.0,17.233687939614086,512.4583333333334,8.882421541415708,0.7389102122454217,419.11335085575735,0.8178486397705648,526.0,4.235662362424186,8.072526302574051,20230.690820248143,-3.203426503814917e-16,2.3577340115182652,2.2226902757061033,9.525061315937942,1.2323357398496164,6.023192370450665,5.912433852365806,2.7338585887097566,6.791202727228185,0.9231529972092134,6.201724711086968,0.17806448902012384,20230.690820248143,1.0,2.182543060651637,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,137.76923076923077,1.0,0.0,1.0,23.69749439693664,23.69749439693664,23.69749439693664,1.0,2.7031037499556945,24.11033633791358,0.16758552078721722,0.26191868967534365,4.553253608871115,0.1951616612189271,0.1951616612189271,0.1951616612189271,1.0,1.0,0.0,1.0,276676.0,276676.0,276676.0,1.0,1.0,1.0,3.614335901921381e-06,3.614335901921381e-06,3.614335901921381e-06,-3.203426503814917e-16,0.0019011406844106464,0.0,3.8430183464422805,50.053231939163496,0.09515823562578611,29.64826728736861,526.0,0.0,1.0,437.28897338403044,437.28897338403044,437.28897338403044,1.0,0.0032273667561630295,0.0032273667561630295,0.0032273667561630295,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0071,0.4694451986731135,0.25539648573243384,41.281523191780764,161.6370055891425,102.88342918079665,86.97700845625813,49.76946855251722,131.97348218486925,1657.1666666666667,75.87971620172216,0.4406820212347511,1536.7489243418686,0.9273351650458826,1710.0,4.214851900191127,9.138730583036457,73655.90155804665,-3.203426503814917e-16,2.4484905592676203,2.7815239516314634,11.586680507695576,1.488201601405933,6.299335225890264,5.935225428835304,1.5111220042285727,10.075558503467002,1.0466930505225553,6.563050102058687,0.5266855513440262,73655.90155804665,1.0,3.3920023539905975,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,501.15384615384613,1.0,0.0,1.0,18.191224577960064,18.191224577960064,18.191224577960064,1.0,2.833418738070039,85.60246050343169,0.1645266590066636,0.29307242465137207,4.929934159989333,0.2735802833939832,0.2735802833939832,0.2735802833939832,7.0,1.0,0.0,1.0,142181.42857142858,142181.42857142858,142181.42857142858,1.0,1.0,0.14285714285714285,0.0001539204360234115,0.0001539204360234115,0.0001539204360234115,2.807354922057602,0.004093567251461989,82505.91836734695,4.135097974705456,118.85730994152047,0.0695071987962108,32.71282103895216,1710.0,0.0,1.0,408.3017543859649,408.3017543859649,408.3017543859649,1.0,0.003733214368632843,0.003733214368632843,0.003733214368632843,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0072,0.414756687780198,0.2783127168173859,33.749904047462174,121.266122631425,59.61543424315552,123.3288287465668,81.5659242576212,134.04849868610987,7827.791666666667,50.29593536255714,0.3565672933150834,5346.900788618302,0.6830663124808467,7958.0,4.839875892873027,10.67372687810706,472818.56353399664,-3.203426503814917e-16,3.0155093775792583,3.4549129599024835,15.579012586530736,1.8447892224190283,7.350447153843334,6.856257441924434,1.2903000491697658,14.28871253736097,1.2698393933281924,7.708063649789284,0.8603877434700873,472818.56353399664,1.0,5.385171867759335,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,1733.076923076923,1.0,0.0,1.0,36.08030717439107,36.08030717439107,36.08030717439107,1.0,3.372825328462878,210.18726600606868,0.11743602113359643,0.21777794962012104,12.173297055446135,0.2133716876256481,0.2133716876256481,0.2133716876256481,10.0,1.0,0.0,1.0,1874142.2,1874142.2,1874142.2,1.0,1.0,0.1,0.00014634860831887536,0.00014634860831887536,0.00014634860831887536,3.3219280948873595,0.0012565971349585323,1240844.56,3.727635845386228,1005.2701683840161,0.1263219613450636,30.46419519264275,7958.0,0.0,1.0,485.7647650163358,485.7647650163358,485.7647650163358,1.0,0.0029264239658615653,0.0029264239658615653,0.0029264239658615653,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0073,0.4591314483647551,0.17596510952618036,18.590241154487785,105.64731385980754,88.2779700718135,46.389654018972806,93.14504817756014,95.2102935611481,1416.6666666666667,48.5060042282993,0.36653148286685183,1664.2476695896926,1.1747630608868418,1497.0,4.155851125166638,9.320178784344654,65816.98900440604,-3.203426503814917e-16,2.6049784380186143,3.535965454689228,13.150575643636483,1.6170570942878442,6.309754833672973,5.801395710774592,2.5899128511917104,10.560662792444772,1.1059164325678323,6.630680547171709,0.9827412886880529,65816.98900440604,1.0,4.152918457581874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,545.6923076923077,1.0,0.0,1.0,11.401517583675128,11.401517583675128,11.401517583675128,1.0,2.420081372665668,124.77491669416622,0.22031016149792262,0.36452391963414005,2.7489333478932974,0.32706268186514326,0.32706268186514326,0.32706268186514326,11.0,1.0,0.0,1.0,39936.454545454544,39936.454545454544,39936.454545454544,1.0,1.0,0.09090909090909091,0.0004828721558650767,0.0004828721558650767,0.0004828721558650767,3.4594316186372938,0.007348029392117568,21415.719008264467,4.255173632616208,84.23046092184369,0.056266172960483425,30.015698285906037,1497.0,0.0,1.0,337.0494321977288,337.0494321977288,337.0494321977288,1.0,0.004544766586686381,0.004544766586686381,0.004544766586686381,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0074,0.430871073177481,0.23185704687865452,30.475863428489216,131.44247215586753,80.06247560499239,64.20280367709809,77.05841939723393,99.30256794262674,5087.416666666667,56.63475903889981,0.3484856606459005,4104.851188920445,0.806863572983101,5196.0,4.962155609100177,8.844169673223497,257212.6576030605,-3.203426503814917e-16,1.910110856851312,9.03686848381906,19.311387968443054,1.3457889622752577,6.77089367264841,6.4081239417277835,1.382862710622373,17.92852525782068,0.8141347526334661,7.035769404751145,1.8150166580639637,257212.6576030605,1.0,3.657049990521992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,1331.3076923076924,1.0,0.0,1.0,23.950364434590178,23.950364434590178,23.950364434590178,1.0,3.088642277434741,192.9944966532741,0.1395558492480705,0.25621780067507555,6.5987410925974705,0.23273711528255264,0.23273711528255264,0.23273711528255264,9.0,1.0,0.0,1.0,1065418.6666666667,1065418.6666666667,1065418.6666666667,1.0,1.0,0.1111111111111111,0.0008566267363865067,0.0008566267363865067,0.0008566267363865067,3.169925001442309,0.0017321016166281756,732104.888888889,4.015010594438178,424.5885296381832,0.08171449762089747,30.648422485230245,5196.0,0.0,1.0,444.2963818321786,444.2963818321786,444.2963818321786,1.0,0.003270409052565215,0.003270409052565215,0.003270409052565215,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0075,0.4855108556854693,0.2589602767409767,34.2910373749921,132.4181368916727,65.79513659838392,91.44397191723465,102.47438704378767,102.4792661956554,2257.3333333333335,64.29044295055162,0.3457166873376384,2407.1006197781585,1.0663469963577192,2365.0,3.057108297637252,6.400426453282773,52499.11000835859,-3.203426503814917e-16,1.4472830168640098,25.18500155337238,19.87321326033941,1.0084782357766944,4.484133511083234,4.219939615368816,1.8279015551871853,18.045311705152223,0.6390083535754482,4.711513046064747,2.9068219910501805,52499.11000835859,1.0,2.0909018380186426,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,787.3076923076923,1.0,0.0,1.0,14.06199989273003,14.06199989273003,14.06199989273003,1.0,2.628108622664131,163.086857553137,0.2004180718571188,0.33289965848105385,3.7585406658124607,0.30740384454322756,0.30740384454322756,0.30740384454322756,12.0,1.0,0.0,1.0,94390.41666666667,94390.41666666667,94390.41666666667,1.0,1.1666666666666667,0.09722222222222222,0.0026317770591076177,0.0026317770591076177,0.0026317770591076177,3.4182958340544856,0.00507399577167019,55548.57638888889,4.237950118040375,137.74334038054968,0.05824242722221974,31.120568187405297,2365.0,0.0,1.0,367.64524312896407,367.64524312896407,367.64524312896407,1.0,0.004169872868065192,0.004169872868065192,0.004169872868065192,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0076,0.8096518919202917,0.5367813413256108,68.45190417874548,127.52288298564879,125.0,124.48293055676348,127.6401190848708,142.60785392116384,5620.041666666667,103.24914347246053,0.2846095195049294,5371.073052918843,0.955699863361424,5826.0,2.8779293380167945,5.537168150769299,104717.75224347581,-3.203426503814917e-16,1.4146048658638675,3.046217371478616,8.677561379448786,0.8359181119845238,4.1090261575502405,4.00846635985293,0.547619507047077,8.129941872401709,0.5888118849576314,4.239600313833441,0.35239997296112613,104717.75224347581,1.0,1.0901148576245165,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,1761.076923076923,1.0,0.0,1.0,17.021849039826783,17.021849039826783,17.021849039826783,1.0,2.7874431649091447,316.35831586288043,0.17240941494442244,0.302278908870052,4.38395014374336,0.26752766902680175,0.26752766902680175,0.26752766902680175,28.0,1.0,0.0,1.0,126275.85714285714,126275.85714285714,126275.85714285714,1.0,1.0,0.03571428571428571,0.0008064764361475519,0.0008064764361475519,0.0008064764361475519,4.807354922057594,0.004806041881222108,82982.13775510204,4.117457103904175,402.5829042224511,0.06910108208418315,31.923890548765787,5826.0,0.0,1.0,398.2921386886371,398.2921386886371,398.2921386886371,1.0,0.0037615688232570887,0.0037615688232570887,0.0037615688232570887,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0077,0.5625115721795901,0.4717099904106317,32.78739299138741,69.50752296521304,113.1591799192624,90.4267659490264,84.00595217006948,113.19893992436502,40186.666666666664,39.09878602147095,0.46028784528234357,12326.580250903653,0.306733085208286,40336.0,3.308562306400254,8.859285148593612,1609778.5246750927,0.011324704257840741,3.004480252008644,3.1748148796101754,18.526341177663483,1.7643517168922502,5.9224123958885855,5.74639422447269,-0.6849341249405392,19.211275302604022,1.2441917952578907,6.31737489956512,0.2893766135375873,1609778.5246750927,0.9980186268742013,4.83425703468063,3.998198527624989,0.0021060588065143684,-0.001440363519344261,0.0011086137154978804,0.000775471320308422,0.16972992024780556,0.000775471320308422,0.009109126760371726,0.0007748467438757008,0.9996122643398457,0.9996122643398457,0.9998449057359383,0.9997415095598972,-0.11308510344387118,0.03004572277223684,0.000775471320308422,1.9995287544283813,0.9982831107382211,0.011072875428305954,0.9991410187682269,0.010297404107997855,0.00047102125895157553,3961.4653039066297,0.9812620195196009,0.009368990240199541,3.971615248378756,189.90519915286222,759.5818108487706,47.48604622888512,0.25709618790531097,4.62669385046771,215.04363353545264,0.0512506086971964,0.10002517316083362,73.98396894852812,0.1309518433743551,0.4971375494107785,0.03940541686524924,15.88,0.6352,0.1824,1.72,64298378.88,257193489.6,16074601.2,0.82,6.28,0.2512,0.47498552030338664,0.4758986887086156,0.47475722820207933,2.5290255736436476,0.0006197937326457755,61695190.24639999,2.4497644103954377,16052.767106307021,0.3979761777644541,18.713738167422214,40256.07933359778,0.0009906865628994115,3.9970249900833004,614.0417988893296,2456.1283716779058,153.52015569218565,0.2507437524791749,0.002328871826898111,0.008251297568577044,0.0008482653914783777,5.315441810676828,0.047102844720921286,0.001052664630033246,1.3430147238968404e-06,0.03657570162267882
sub-strokecase0078,0.6277326552162442,0.6059196643363743,49.723779616052624,82.06332050720279,143.8923208513922,114.23659658795863,84.20213774008353,144.11800720243116,112096.25,51.51382607784807,0.5840031751708723,19251.42901458805,0.17174016985035673,112255.0,3.126954407787389,9.522471016409405,5810214.330610518,0.024157850301490945,3.788416148673905,3.2235965426136146,20.935214524692647,2.1041927192938115,6.714306407357972,7.187308407352396,-0.8512136573250727,21.78642818201772,1.5259322370233388,7.194377621203228,-0.247897929495445,5810214.330610518,0.9952542882370699,6.677158824581489,3.9949429156587546,0.009565908519897843,-0.0056805572031760855,0.003745298417285985,0.0017938332190127102,0.34080615643757844,0.0017938332190127102,0.018916131899693468,0.0017905328665185191,0.9991030833904936,0.9991030833904936,0.9996412333561975,0.9994020555936625,-0.22971662352860148,0.08047320524125119,0.0017938332190127102,1.9986132774227536,0.9954399013153321,0.026706249483008447,0.9977163608132477,0.024912416263996057,0.001384782909074674,6016.047887941043,0.9338650746045032,0.03306746269774841,3.8971864084005574,550.339714257151,2201.132579948494,137.64149783431537,0.2757033978998606,5.350709009515488,227.54557369125544,0.033951946133488634,0.057289892860691485,199.04224325671592,0.12209335684184716,0.3994888520021686,0.05274448305176681,39.88461538461539,0.7670118343195266,0.11649408284023668,1.4038461538461537,235547290.44230768,942188493.8653846,58886989.586538464,0.8990384615384616,10.884615384615385,0.20931952662721892,0.4600019556141115,0.46003767552222086,0.45999302563708405,3.055768979804582,0.0004632310364794441,230887088.8798077,1.6314509051806472,68855.90689946996,0.6133883292456457,12.46933732536,111722.27012605229,0.0023728558814650053,3.992864460380384,663.253048861966,2652.647534630974,165.90442741971404,0.251783884904904,0.0020256087780594584,0.00711390905228483,0.0007535337095031154,30.85491748618926,0.008131447319678554,0.002191070989664455,6.353366800749434e-06,0.0066541369315806734
sub-strokecase0079,0.2955416881666956,0.19023316783544242,12.952111530958378,68.08545364792724,12.083045973594572,39.11521443121589,26.076809620810597,56.542019772908716,258.375,20.12208991070372,0.5035715109370263,389.574000611413,1.5077851983025177,282.0,2.7185370156365445,6.064614569973222,5826.647248580381,-3.203426503814917e-16,1.7986853849310016,2.7697400439373943,7.942513342902579,1.0326771045544079,4.361954558778986,4.317685985284772,0.6885407610205951,7.253972581881984,0.7307316155113961,4.545532936391172,0.05658482701704141,5826.647248580381,1.0,1.6352221029641765,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,127.92307692307692,1.0,0.0,1.0,6.68543745198382,6.68543745198382,6.68543745198382,1.0,1.9334743956045206,39.02824989844706,0.2954297309549335,0.4536279323513366,1.1965103578302219,0.4025471192948618,0.4025471192948618,0.4025471192948618,4.0,1.0,0.0,1.0,8040.5,8040.5,8040.5,1.0,1.0,0.25,0.007100468026884889,0.007100468026884889,0.007100468026884889,1.9999999999999987,0.014184397163120567,3070.25,4.164515405581641,18.06382978723404,0.06405613399728384,23.163372063779487,282.0,0.0,1.0,254.3758865248227,254.3758865248227,254.3758865248227,1.0,0.00613815092135469,0.00613815092135469,0.00613815092135469,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0080,0.6819260236144749,0.4526028094256265,8.302437725834391,18.34376091560404,17.72004514666935,18.35755975068582,14.317821063276353,20.322401432901575,614.7916666666666,12.509087939312481,0.5890013850830609,593.6353982251077,0.9655879062963459,638.0,3.0388402917642785,6.541182756161356,13701.876518636194,-3.203426503814917e-16,1.648710748067367,2.984793128652017,8.592675679526542,1.0425578030009417,4.450700944615941,4.093211859101974,2.4338766222496555,6.158799057276886,0.736978104411163,4.634252419080751,0.8874941246947747,13701.876518636194,1.0,1.667556585350558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,192.69230769230768,1.0,0.0,1.0,15.915613120045654,15.915613120045654,15.915613120045654,1.0,2.654503138169204,35.72858406588205,0.18034888896793394,0.30202556064625025,3.5903912977318937,0.25419007502920193,0.25419007502920193,0.25419007502920193,2.0,1.0,0.0,1.0,138625.0,138625.0,138625.0,1.0,1.0,0.5,3.291488309838879e-05,3.291488309838879e-05,3.291488309838879e-05,0.9999999999999993,0.003134796238244514,36864.0,4.1845093481786835,38.63636363636363,0.060558563693359935,30.06606656774206,638.0,0.0,1.0,396.68652037617557,396.68652037617557,396.68652037617557,1.0,0.0037040488442574237,0.0037040488442574237,0.0037040488442574237,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0081,0.669242350815596,0.36412381113158243,37.762348368546,103.70744020060782,119.03780911962384,117.39250401963491,141.9929575718458,143.07340773183535,125464.08333333333,69.40541107692262,0.37180624994071054,32597.206516148948,0.25981305286824274,125587.0,3.4954797169736262,6.637163117076018,3302961.337907743,-3.203426503814917e-16,1.6475139682531372,3.087533523965701,10.402682728100327,0.9804588891560437,4.978396515397918,4.878679955023538,0.3735144331065082,10.029168294993818,0.684436348057338,5.128370602281068,0.3330352358483665,3302961.337907743,1.0,1.5157531698145386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,10563.153846153846,1.0,0.0,1.0,291.9841309315599,291.9841309315599,291.9841309315599,1.0,4.8727259894883534,490.1974355966304,0.04491736589000701,0.08411024903974014,128.975104161863,0.119649594286365,0.119649594286365,0.119649594286365,4.0,1.0,0.0,1.0,3883374210.25,3883374210.25,3883374210.25,1.0,1.0,0.25,0.0073787631629806776,0.0073787631629806776,0.0073787631629806776,1.9999999999999987,3.1850430378940495e-05,2897618299.6875,2.231501434009319,56219.10056773392,0.44765063714981584,15.615299494087125,125587.0,0.0,1.0,631.3068948219163,631.3068948219163,631.3068948219163,1.0,0.0018663937607633148,0.0018663937607633148,0.0018663937607633148,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0082,0.7804466421005921,0.4813264605214774,8.569513645580779,17.803952926868845,22.090722034374522,15.297058540778355,22.561028345356956,24.372115213907882,925.375,13.895035277891798,0.5958492683617822,770.7133628947706,0.8328659871887296,947.0,3.462293705256724,5.9883241075338605,20829.74289851924,-3.203426503814917e-16,1.4910926773586715,2.246698928778874,7.141454761834925,0.7977987999319531,4.592597697265423,4.472123326237341,2.500183590582019,4.641271171252907,0.6053829801162477,4.689936528854915,0.380830465278818,20829.74289851924,1.0,0.9035510357600229,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,250.84615384615384,1.0,0.0,1.0,23.554712385974934,23.554712385974934,23.554712385974934,1.0,2.924235331358301,39.79880403157164,0.15194165130694298,0.26488506213955004,6.369109182431862,0.23022031684547808,0.23022031684547808,0.23022031684547808,1.0,1.0,0.0,1.0,896809.0,896809.0,896809.0,1.0,1.0,1.0,1.1150646347215515e-06,1.1150646347215515e-06,1.1150646347215515e-06,-3.203426503814917e-16,0.0010559662090813093,0.0,4.030834404055235,72.7571277719113,0.07682906839694963,29.7707605521354,947.0,0.0,1.0,434.3030623020063,434.3030623020063,434.3030623020063,1.0,0.0033348059410405347,0.0033348059410405347,0.0033348059410405347,0.0,1000000.0,0.0,0.0,0.0
